sample,rep,%N,%C,Treatment,Basalt_type_exp,Dose_response_exp.,
1,a,0.118414901,1.947793961,Control,Y,Y,
1,b,0.176770851,1.653193593,Control,Y,Y,
1,c,0.220274061,1.673717737,Control,Y,Y,
2,a,0.224208027,2.559873104,Eifelgold_50,Y,N,
2,b,0.220453024,2.556746721,Eifelgold_50,Y,N,
2,c,0.199870855,2.545521975,Eifelgold_50,Y,N,
3,a,0.265404969,3.234935045,Huhnerberg_02,N,Y,
3,b,0.296956927,3.27536273,Huhnerberg_02,N,Y,
3,c,0.304265082,3.24915123,Huhnerberg_02,N,Y,
4,a,0.189537719,2.24553895,Bolsdorfer_50,Y,N,
4,b,0.247771993,2.125986338,Bolsdorfer_50,Y,N,
4,c,0.22366409,2.220457554,Bolsdorfer_50,Y,N,
5,a,0.109817229,2.004833937,Huhnerberg_04,N,Y,
5,b,0.127055466,2.048903942,Huhnerberg_04,N,Y,
5,c,0.395549357,1.935076475,Huhnerberg_04,N,Y,
6,a,0.393190801,2.465388775,Lime_02,Y,N,
6,b,0.454310119,2.461937189,Lime_02,Y,N,
6,c,0.575460732,2.501841307,Lime_02,Y,N,
7,a,0.611522913,2.245097876,Huhnerberg_08,N,Y,
7,b,0.93976301,2.240756989,Huhnerberg_08,N,Y,
7,c,0.175617173,2.22562623,Huhnerberg_08,N,Y,
8,a,0.280597568,2.051242113,Huhnerberg_12,N,Y,
8,b,0.279350847,2.072899818,Huhnerberg_12,N,Y,
8,c,0.214325622,2.087176085,Huhnerberg_12,N,Y,
9,a,0.959404158,1.944709063,Huhnerberg_50,Y,Y,
9,b,0.808555863,1.953866839,Huhnerberg_50,Y,Y,
9,c,0.768914441,1.95009172,Huhnerberg_50,Y,Y,
10,a,0.548625484,2.093429089,Lime_02,Y,N,
10,b,0.641624167,2.241331339,Lime_02,Y,N,
10,c,0.570583314,2.070171595,Lime_02,Y,N,
11,a,0.508727955,2.27519083,Control,Y,Y,
11,b,0.537405144,2.395706654,Control,Y,Y,
11,c,0.147953041,2.331860065,Control,Y,Y,
12,a,0.299871676,2.082679272,Huhnerberg_20,N,Y,
12,b,0.328744055,2.226134062,Huhnerberg_20,N,Y,
12,c,0.209974519,2.138834953,Huhnerberg_20,N,Y,
13,a,0.126852538,1.708817959,Eifelgold_50,Y,N,
13,b,0.166256235,1.715025425,Eifelgold_50,Y,N,
13,c,0.134506673,1.698901653,Eifelgold_50,Y,N,
14,a,0.158468512,2.101798534,Huhnerberg_50,Y,Y,
14,b,0.166621747,2.05560708,Huhnerberg_50,Y,Y,
14,c,0.166272472,2.104177952,Huhnerberg_50,Y,Y,
15,a,0.663552184,1.97541821,Bolsdorfer_50,Y,N,
15,b,0.138851566,1.982156754,Bolsdorfer_50,Y,N,
15,c,0.639985588,1.997089505,Bolsdorfer_50,Y,N,
16,a,0.52913222,3.085899591,Huhnerberg_30,N,Y,
16,b,0.634539982,3.007092714,Huhnerberg_30,N,Y,
16,c,0.493858569,3.051464796,Huhnerberg_30,N,Y,
17,a,0.536003337,2.192617416,Lime_02,Y,N,
17,b,0.685085728,2.259063005,Lime_02,Y,N,
17,c,0.612437174,2.132597208,Lime_02,Y,N,
18,a,0.447427233,1.841495395,Control,Y,Y,
18,b,0.162380769,1.904224396,Control,Y,Y,
18,c,0.635313122,1.933332682,Control,Y,Y,
19,a,0.713249695,2.416158915,Huhnerberg_50,Y,Y,
19,b,0.210472905,2.388251066,Huhnerberg_50,Y,Y,
19,c,0.620174852,2.520523071,Huhnerberg_50,Y,Y,
20,a,0.40206639,2.077502489,Bolsdorfer_50,Y,N,
20,b,0.524847389,1.991196513,Bolsdorfer_50,Y,N,
20,c,0.173989738,2.327666283,Bolsdorfer_50,Y,N,
21,a,0.546506465,1.984976649,Eifelgold_50,Y,N,
21,b,0.539940434,2.084083319,Eifelgold_50,Y,N,
21,c,0.621406687,2.052299023,Eifelgold_50,Y,N,
,,,,,,,
,,,,,,,
,,,,,,,
